video_id,viewCount,favoriteCount,dislikeCount,likeCount,duration,publishedAt,elapsed_time,category_term,watchTime,numShare,numSubscriber,averageViewDuration,numParent,numChild,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,WC,WPS,Sixltr,Dic,Numerals,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,neg,neu,pos,compound,num_EnglishComments,engagement,comment_percentage,discussion_density,like_percentage,dislike_percentage,like_dislike_ratio,share_percentage
wALUcINCejc,3168,0,0,28,32,2015-04-30T11:05:15.000Z,108,Entertainment,1113.2,246,0,25.86831913,27,5,0.004329004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329004,0,0.004329004,0,0,0,0,0,0,0,0,0.004329004,0,0.004329004,0,0,0,0.004329004,0.004329004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329004,0,0,0,0,0,0,231,4.914893617,0.121212121,0.034632035,0,0.58008658,0.004329004,0.004329004,0.095238095,0,0,0.095238095,0,0,0.056277056,0.103896104,0.939393939,0.01,0.973,0.017,0.296,11,0.808384973,0.009469697,0.166666667,0.008838384,0,1,0.077651515
OH9LqoTPsXw,187476,0,188,4464,824,2015-05-04T18:37:45.000Z,104,Gaming,1064350.65,37,235,374.3473589,88,47,0.052710843,0.021837349,0.015060241,0.012801205,0,0.000753012,0.001506024,0,0.000753012,0.018072289,0.003012048,0.000753012,0.000753012,0.002259036,0,0,0.004518072,0.002259036,0.012048193,0.001506024,0.000753012,0,0.013554217,0,0.003012048,0.002259036,0.020331325,0.018825301,0.001506024,0,0.000753012,0.000753012,0.006024096,0.004518072,0.001506024,0.006777108,0,0,0,0,0,0.00376506,0.000753012,0,0.002259036,0.002259036,0,0.000753012,0,0.001506024,0.008283133,0.002259036,0.001506024,0.010542169,0.006777108,0,0.021084337,0,0.00376506,0.018825301,0.001506024,0.003012048,0,8,1328,20.12121212,0.171686747,0.326054217,0,0.024096386,0.021837349,0.026355422,0.003012048,0.03689759,0.015813253,0.021084337,0,0.000753012,0.009789157,0.05873494,0.218373494,0.036,0.901,0.063,0.9826,40,0.454305047,0.000773432,0.324137931,0.023811048,0.001002795,0.959587274,0.000197359
wzRmSiI0gzk,7432,0,3,166,1528,2014-08-11T12:38:59.000Z,370,Gaming,63192.63333,0,2,524.1302184,155,39,0.054704595,0.020787746,0.0202407,0.014223195,0.004376368,0.000547046,0.001094092,0,0,0.000547046,0.012035011,0.00547046,0.001094092,0.009299781,0,0,0.029540481,0.00547046,0,0,0,0.00273523,0.022428884,0.000547046,0.000547046,0.012035011,0.024617068,0.016958425,0.007658643,0,0.003829322,0.000547046,0.003282276,0.00273523,0,0.000547046,0,0.001094092,0,0,0.000547046,0.001641138,0.001094092,0,0.000547046,0.010940919,0.003829322,0.001094092,0.004376368,0.003282276,0.025164114,0.000547046,0.016411379,0.008752735,0.000547046,0.001641138,0.013676149,0.007658643,0.000547046,0.002188184,0,0.004376368,0.015317287,1,1828,18.28,0.104485777,0.403719912,0,0.029540481,0.037746171,0.026258206,0.006017505,0.010393873,0.044857768,0.021881838,0.002188184,0.007111597,0.014496718,0.04868709,0.249179431,0.016,0.905,0.079,0.9912,25,0.343017159,0.025968784,0.202072539,0.022335845,0.00040366,0.982248521,0
SQmg1zWOU_0,1311,0,1,86,876,2014-04-26T16:45:54.000Z,477,Gaming,7526.583333,0,4,346.8471582,24,20,0.051587302,0.009920635,0.009920635,0.009920635,0,0,0,0,0,0.009920635,0.005952381,0,0.005952381,0,0,0,0.021825397,0.005952381,0,0.005952381,0.003968254,0.001984127,0.011904762,0.005952381,0,0,0.025793651,0.011904762,0.013888889,0,0.013888889,0,0.015873016,0.001984127,0.007936508,0,0,0,0,0.005952381,0,0.001984127,0,0.001984127,0,0.003968254,0,0.001984127,0,0.001984127,0.033730159,0.001984127,0.01984127,0.011904762,0.013888889,0.015873016,0,0,0.005952381,0,0,0.003968254,0,0,504,15.75,0.170634921,0.376984127,0,0.01984127,0.029761905,0.023809524,0.003968254,0.015873016,0.031746032,0.01984127,0.015873016,0.057539683,0.013888889,0.043650794,0.275793651,0.036,0.863,0.101,0.9872,12,0.395944245,0.032036613,0.476190476,0.06559878,0.000762777,0.988505747,0
yS8uHYf3-IA,93567,0,18,894,214,2013-07-02T20:58:44.000Z,775,Music,221593.3333,156,11,144.3495066,108,20,0.555982437,0.184961581,0.092206367,0.047749726,0.001097695,0.01920966,0.018660812,0.005488474,0.083973655,0.059275521,0.156421515,0.097694841,0.027991218,0.109769484,0.007135016,0.063117453,0.095499451,0.057628979,0.030186608,0.025246981,0.007135016,0.01701427,0.109769484,0.001646542,0.000548847,0.010976948,0.094401756,0.056531284,0.036772777,0.003293085,0.021953897,0.003293085,0.159165752,0.019758507,0.01920966,0.021405049,0.022502744,0.018111965,0.00219539,0.028540066,0.045005488,0.038968167,0.004939627,0.029088913,0.004390779,0.027991218,0.008781559,0.003841932,0.015916575,0.001646542,0.083973655,0.014270033,0.03622393,0.038419319,0.006037322,0.014270033,0.033479693,0.001097695,0.003293085,0.020856202,0.002744237,0.013172338,0.001646542,16,1822,11.98684211,0.133918771,2.852360044,0,0.101536773,0.030186608,0.003293085,0,0.010976948,0.021405049,0.004390779,0.008781559,0.021953897,0.001646542,0.026893524,0.231064764,0.13,0.669,0.201,0.9991,109,0.674530405,0.001442816,0.148148148,0.009554651,0.000192376,0.980263158,0.001667254
wvSd3dXt4b0,168,0,1,17,23,2015-03-22T13:58:11.000Z,147,People & Blogs,48.66666667,0,2,18.48101266,14,11,0.109195402,0.028735632,0.011494253,0.005747126,0,0.005747126,0,0,0.017241379,0.011494253,0.051724138,0.040229885,0.005747126,0.045977011,0,0.011494253,0.017241379,0.011494253,0.005747126,0,0,0,0.057471264,0.005747126,0,0.011494253,0.034482759,0.017241379,0.017241379,0.005747126,0,0,0.011494253,0,0,0.005747126,0.005747126,0,0,0,0.011494253,0.011494253,0.011494253,0,0,0,0,0,0,0,0.028735632,0.005747126,0.017241379,0.005747126,0.011494253,0.011494253,0.034482759,0.011494253,0,0,0,0.017241379,0.005747126,0,174,12.42857143,0.189655172,0.735632184,0,0.063218391,0.022988506,0.051724138,0,0.011494253,0.005747126,0.005747126,0,0,0.022988506,0.063218391,0.247126437,0.014,0.863,0.123,0.961,10,0.80352229,0.154761905,0.423076923,0.101190476,0.005952381,0.944444444,0
JEi72iZ8_hQ,4266,0,3,53,42,2013-01-01T05:36:23.000Z,957,Autos & Vehicles,1897.566667,0,4,27.99459061,35,2,0.491638796,0.153846154,0.090301003,0.043478261,0.003344482,0.033444816,0.006688963,0.003344482,0.056856187,0.066889632,0.120401338,0.073578595,0.053511706,0.056856187,0.010033445,0.066889632,0.08361204,0.060200669,0,0.023411371,0.003344482,0.013377926,0.123745819,0.02006689,0.010033445,0.013377926,0.100334448,0.080267559,0.02006689,0.006688963,0.013377926,0,0.153846154,0.02006689,0.010033445,0.02006689,0.053511706,0.016722408,0,0.033444816,0.023411371,0.040133779,0.016722408,0.010033445,0.010033445,0.006688963,0.003344482,0,0,0.003344482,0.143812709,0.013377926,0.060200669,0.070234114,0.010033445,0.010033445,0.02006689,0.013377926,0.003344482,0.010033445,0.003344482,0.033444816,0.006688963,2,299,8.305555556,0.133779264,2.72909699,0,0.110367893,0.010033445,0.006688963,0,0.033444816,0.076923077,0,0,0.016722408,0.013377926,0.006688963,0.274247492,0.047,0.695,0.258,0.9978,33,0.666537872,0.008907642,0.052631579,0.012423816,0.000703235,0.946428571,0
w_f0WrvTIk8,9851797,0,1953,64831,189,2012-05-08T16:24:44.000Z,1195,Music,0,18176,18708,0,2700,290,0.088244948,0.020537347,0.018990013,0.017630234,0.000656445,0.000328222,0.000375111,0,0.000844001,0.021053125,0.029211797,0.00867445,0.000375111,0.027898907,0.000187556,0.001125334,0.031040465,0.000937778,0.002532002,0.001359779,0.003563558,0.000281334,0.007455338,0.004032447,9.38E-05,0.001359779,0.022975571,0.020959347,0.002016224,0,0.001359779,0.000187556,0.002719557,0.000562667,0.000515778,0.001219112,0.000281334,0.000422,4.69E-05,0.000468889,0.000234445,0.002016224,0.000890889,0.000844001,0.000140667,0.002672668,0.000750223,0.000375111,0.000703334,0.000890889,0.024476016,0.019693346,0.001688001,0.00346978,0.001359779,0.005439115,0.007642894,0.000140667,0.000281334,0.001078445,0.002391335,0.013785343,0.000281334,15,21327,11.98819562,0.154358325,0.434472734,0,0.071083603,0.024476016,0.050499367,0.009893562,0.020349791,0.088620059,0.011159563,0.008393117,0.002813335,0.011112674,0.032634688,0.331035776,0.031,0.825,0.144,0.9976,1045,0,0.000954039,0.030854346,0.006580627,0.000198238,0.970756469,0.001844943
SIGQtV3ysWA,6959,0,7,155,197,2015-03-14T12:35:05.000Z,155,Music,11548.8,29,15,103.8405515,16,13,0.045454545,0.009090909,0.004545455,0.004545455,0,0,0,0,0.004545455,0.006818182,0.015909091,0.011363636,0.004545455,0.011363636,0,0.006818182,0.006818182,0.009090909,0,0.004545455,0,0,0.009090909,0.002272727,0,0,0.013636364,0.013636364,0,0,0,0,0.018181818,0.006818182,0,0.004545455,0.004545455,0.002272727,0.002272727,0,0.002272727,0.022727273,0.002272727,0.018181818,0.002272727,0.020454545,0.013636364,0,0.006818182,0,0.018181818,0.004545455,0.013636364,0,0.002272727,0.018181818,0.043181818,0.011363636,0.004545455,0,0.018181818,0.004545455,0.004545455,0,440,9.777777778,0.159090909,0.454545455,0,0.063636364,0.034090909,0.040909091,0,0.011363636,0.052272727,0,0,0.004545455,0.018181818,0.05,0.275,0.064,0.812,0.124,0.9797,10,0.527109398,0.003879868,0.481481481,0.022273315,0.001005892,0.956790123,0.004167265
KHpuBLPFato,2956,0,0,12,481,2015-06-18T00:23:03.000Z,59,Autos & Vehicles,3656.55,2,0,103.6339159,11,5,0.513513514,0.108108108,0.037162162,0.013513514,0,0.006756757,0,0.016891892,0.054054054,0.097972973,0.125,0.084459459,0.016891892,0.084459459,0.016891892,0.074324324,0.125,0.067567568,0.013513514,0.013513514,0.010135135,0,0.027027027,0,0,0,0.057432432,0.057432432,0,0,0,0,0.094594595,0.003378378,0.023648649,0.023648649,0.013513514,0.006756757,0.003378378,0.027027027,0.013513514,0.023648649,0.006756757,0.006756757,0.003378378,0,0,0,0,0,0.246621622,0.037162162,0.114864865,0.10472973,0.037162162,0.043918919,0.006756757,0.003378378,0.003378378,0,0.010135135,0.003378378,0,5,296,11.38461538,0.165540541,2.5,0,0.054054054,0.010135135,0.003378378,0,0.010135135,0.023648649,0,0,0.02027027,0.001689189,0.016891892,0.140202703,0.04,0.814,0.147,0.9861,5,0.215455127,0.00541272,0.3125,0.00405954,0,1,0.00067659
e-2cg9rzItE,334113,0,35,1640,99,2013-10-11T01:04:26.000Z,674,News & Politics,376474.3667,261,58,71.51483741,114,182,0.550177477,0.142545983,0.082849306,0.030332365,0.003065505,0.020329138,0.011213295,0.017909003,0.054856405,0.070587286,0.143917393,0.101000323,0.02863827,0.095756696,0.010003227,0.05106486,0.104469184,0.066311713,0.021216521,0.031623104,0.009115844,0.004678929,0.109309455,0.004275573,0.001774766,0.016779606,0.077847693,0.036060019,0.04154566,0.001532753,0.026460148,0.00274282,0.165779284,0.016618264,0.01839303,0.020893837,0.030171023,0.018151016,0.005566312,0.042675056,0.029686996,0.018151016,0.007421749,0.006695708,0.002258793,0.021055179,0.009277186,0.005485641,0.005243627,0.001855437,0.089706357,0.010567925,0.042836399,0.037996128,0.016295579,0.011132623,0.006211681,0.004033559,0.003065505,0.001694095,0.008712488,0.005808325,0.002178122,60,12396,17.14522822,0.145450145,2.640448532,0,0.060906744,0.029444982,0.004436915,0.001855437,0.005243627,0.008067118,0.00613101,0.009438529,0.019603098,0.004840271,0.022184576,0.172152307,0.153,0.7,0.146,-0.991,195,0.722372095,0.000939802,0.579617834,0.004908519,0.000104755,0.979104478,0.000781173
r7fEi-tCRjs,81116,0,35,2615,1409,2014-10-15T01:00:02.000Z,305,Gaming,639535.2167,4,15,650.8381051,249,214,0.548693278,0.158626967,0.093095826,0.034195813,0.001950332,0.03523599,0.017552984,0.004160707,0.060070212,0.068131582,0.152125861,0.098036666,0.022103758,0.109218567,0.012092056,0.05746977,0.100377064,0.063840853,0.023273957,0.031985438,0.00806137,0.002990508,0.095436224,0.000390066,0.000780133,0.004160707,0.069301781,0.050578598,0.018463139,0.001560265,0.006241061,0.002990508,0.156286569,0.016772851,0.021583669,0.023794045,0.031075283,0.014432454,0.005850995,0.029124951,0.038746587,0.029254973,0.01729294,0.007151216,0.003770641,0.00988168,0.00247042,0.002990508,0.004030685,0.000650111,0.122870888,0.026134443,0.050838643,0.048628267,0.011962034,0.018463139,0.028084774,0.000390066,0.005981017,0.000910155,0.000260044,0.009361591,0.002080354,42,7691,14.2690167,0.121570667,2.699778962,0,0.080613704,0.026784553,0.009101547,0.001820309,0.011051879,0.022753868,0.003900663,0.00494084,0.024444156,0.004745807,0.019893382,0.210050709,0.075,0.77,0.156,0.9989,213,0.461914908,0.005621579,0.469298246,0.032237783,0.000431481,0.986792453,4.93E-05
2HNeSBoXrY0,289161,0,121,6347,349,2014-09-16T23:34:01.000Z,334,Entertainment,991438.7833,27,20,205.7453394,296,265,0.511282334,0.142102367,0.080242157,0.031700605,0.003962576,0.017611447,0.013098514,0.013869015,0.05481563,0.058447991,0.152559163,0.095982389,0.027187672,0.10247661,0.013648872,0.052944414,0.096752889,0.062960925,0.023115025,0.030930105,0.009686296,0.0135388,0.089818382,0.001761145,0.000440286,0.012438085,0.086075949,0.051183269,0.03489268,0.000880572,0.01992295,0.003302146,0.160814529,0.017831591,0.020913594,0.025866813,0.024986241,0.016290589,0.004733076,0.037314254,0.033131535,0.023115025,0.011887727,0.007154651,0.003412218,0.020913594,0.008255366,0.003742433,0.009135938,0.00143093,0.097853605,0.013098514,0.046340121,0.042377545,0.011007155,0.016951018,0.026197028,0.002971932,0.004843148,0.003742433,0.006604293,0.010456797,0.002091359,64,9085,13.62068966,0.143533297,2.632140892,0,0.074628509,2.229058888,0.004182719,0.000660429,0.014309301,0.014749587,0.003852504,0.004402862,0.023665382,0.003302146,0.021904238,2.394716566,0.168,0.653,0.179,0.6994,261,0.589528193,0.002375839,0.38573508,0.02194971,0.000418452,0.981292517,9.34E-05
t_RTFljBHNw,15315,0,5,262,1241,2015-03-24T11:12:06.000Z,145,Gaming,54247.5,1,5,226.1883252,25,15,0.077922078,0.024350649,0.022727273,0.022727273,0,0,0,0,0,0.017857143,0.008116883,0.008116883,0,0.008116883,0,0,0.017857143,0,0.006493506,0,0.00487013,0,0.012987013,0.00487013,0,0.008116883,0.01461039,0.008116883,0.006493506,0,0.006493506,0,0.008116883,0.006493506,0,0.001623377,0,0,0.001623377,0,0,0.003246753,0,0,0.003246753,0,0,0,0,0,0.00974026,0,0.00974026,0.001623377,0,0.00487013,0.006493506,0,0,0,0.001623377,0.001623377,0.001623377,1,616,20.53333333,0.116883117,0.344155844,0,0.032467532,0,0.022727273,0.001623377,0.016233766,0.00487013,0.003246753,0,0,0.010551948,0.01461039,0.106331169,0.042,0.86,0.097,0.9858,5,0.182262953,0.002807705,0.348837209,0.017107411,0.000326477,0.981273408,6.53E-05
jdWz-xMrJaE,178286,0,100,6496,1439,2015-05-08T16:00:04.000Z,100,Gaming,2794880.133,20,4,954.1010924,136,101,0.047476636,0.007102804,0.005607477,0.004859813,0,0,0.000747664,0,0.001121495,0.00635514,0.017570093,0.015700935,0.007476636,0.007850467,0.001869159,0.009345794,0.01046729,0.008598131,0.000373832,0.002990654,0.000373832,0.001121495,0.013084112,0,0.000373832,0.009719626,0.021308411,0.010841121,0.01046729,0,0.005607477,0.002990654,0.006728972,0.002990654,0.000373832,0.000747664,0,0.000373832,0.001495327,0,0,0.005233645,0.001869159,0.001121495,0.001869159,0.008598131,0.001495327,0.002242991,0.001495327,0.003364486,0.028785047,0.000747664,0.024672897,0.003364486,0.003738318,0.002616822,0.008598131,0.00635514,0.002990654,0.005233645,0.034392523,0.004859813,0.003738318,1,2675,16.11445783,0.148411215,0.401869159,0,0.05271028,0.031775701,0.05271028,0.002242991,0.017196262,0.014953271,0.00635514,0.013831776,0.005607477,0.009158879,0.068411215,0.274953271,0.118,0.795,0.087,-0.9923,75,0.663030641,0.001267626,0.446902655,0.036435839,0.000560897,0.984839297,0.000112179
JEW1KLzXiCk,7219,0,5,287,279,2013-12-09T13:25:13.000Z,615,People & Blogs,24134.93333,2,1,201.1523823,16,18,0.527152318,0.123178808,0.054304636,0.029139073,0.002649007,0.018543046,0.001324503,0.002649007,0.066225166,0.054304636,0.140397351,0.099337748,0.017218543,0.086092715,0.021192053,0.047682119,0.129801325,0.058278146,0.013245033,0.035761589,0.013245033,0.001324503,0.071523179,0.001324503,0.00397351,0.017218543,0.051655629,0.034437086,0.01589404,0.005298013,0.005298013,0,0.173509934,0.033112583,0.030463576,0.034437086,0.042384106,0.006622517,0.013245033,0.021192053,0.026490066,0.014569536,0.002649007,0.002649007,0.001324503,0.063576159,0.01192053,0.042384106,0.002649007,0.02384106,0.094039735,0.010596026,0.051655629,0.031788079,0.021192053,0.029139073,0.01192053,0,0.001324503,0,0.001324503,0.00397351,0.002649007,2,755,14.51923077,0.214569536,2.558940397,0,0.074172185,0.043708609,0.00397351,0,0.010596026,0.026490066,0.002649007,0.002649007,0.00794702,0.006622517,0.01986755,0.198675497,0.056,0.787,0.157,0.9981,18,0.720976281,0.00498684,0.5,0.039756199,0.000692617,0.982876712,0.000277047
z2obEfANvpo,3131,0,25,42,147,2014-06-12T23:06:43.000Z,430,Film & Animation,3272.25,0,11,62.98845043,38,4,0.415289256,0.121900826,0.101239669,0.055785124,0.030991736,0.012396694,0.002066116,0,0.01446281,0.047520661,0.111570248,0.061983471,0.012396694,0.084710744,0.008264463,0.041322314,0.101239669,0.051652893,0,0.022727273,0.008264463,0,0.107438017,0,0.008264463,0.004132231,0.061983471,0.049586777,0.012396694,0.002066116,0.006198347,0.002066116,0.171487603,0.008264463,0.018595041,0.055785124,0.045454545,0.006198347,0,0.04338843,0.041322314,0.012396694,0.012396694,0,0,0.008264463,0,0.004132231,0.002066116,0.002066116,0.117768595,0.016528926,0.074380165,0.033057851,0.070247934,0.022727273,0.024793388,0,0.01446281,0.002066116,0.002066116,0.012396694,0.002066116,3,484,21.04347826,0.130165289,2.390495868,0,0.030991736,0.02892562,0.020661157,0.002066116,0.010330579,0.01446281,0.010330579,0,0.008264463,0.007231405,0.026859504,0.160123967,0.022,0.772,0.205,0.9982,5,0.42849286,0.014053018,0.090909091,0.013414245,0.007984669,0.626865672,0
Q906YiEPr10,875,0,42,17,265,2013-11-12T05:43:37.000Z,642,Nonprofits & Activism,916.7,2,0,68.32546584,47,118,0.550324564,0.139460198,0.074000683,0.016330714,0.009224462,0.029176631,0.013665869,0.005534677,0.063067988,0.070789204,0.133583874,0.097096003,0.016262385,0.092244619,0.010932696,0.03764947,0.125247694,0.063956269,0.0251452,0.022685343,0.007857875,0.000683293,0.098667578,0.000341647,0.000204988,0.010112743,0.053775196,0.03559959,0.01776563,0.003006491,0.00833618,0.002733174,0.222412026,0.052955244,0.029381619,0.021660403,0.033959686,0.031841476,0.005944653,0.040997608,0.033071404,0.013460881,0.003758114,0.005876324,0.002323198,0.007789546,0.002459857,0.003484797,0.000819952,0.001503246,0.09846259,0.009702767,0.051110352,0.035872907,0.017287325,0.016604031,0.004578066,0.000683293,0.002254868,0.025418517,0.000546635,0.00314315,0.001229928,38,14635,15.1973001,0.230201572,2.618653912,0,0.059924838,0.051110352,0.004646396,0.000956611,0.009361121,0.00314315,0.013050905,0.011206013,0.013255893,0.005295524,0.020703792,0.192654595,0.076,0.748,0.176,1,115,0.257831947,0.222857143,0.605128205,0.019428571,0.048,0.288135593,0.002285714
kZTvJC12Hq4,18632,0,19,513,2785,2015-05-24T09:37:51.000Z,84,Gaming,237379.9,2,4,794.2226064,53,49,0.532060027,0.153251478,0.091405184,0.030923147,0.000909504,0.041382447,0.00636653,0.011823556,0.055025011,0.06957708,0.133242383,0.085948158,0.029104138,0.075034106,0.018190086,0.047748977,0.113233288,0.056389268,0.021373352,0.02728513,0.005457026,0.005457026,0.096407458,0.000454752,0,0.005911778,0.083674397,0.038199181,0.045475216,0.002273761,0.02728513,0.009549795,0.164620282,0.016371078,0.024101864,0.032287403,0.029104138,0.014552069,0.009549795,0.032287403,0.034561164,0.014097317,0.006821282,0.002728513,0.004092769,0.010004548,0.004547522,0.001819009,0.002728513,0.001819009,0.115507049,0.014097317,0.064120055,0.038653934,0.00636653,0.0104593,0.017280582,0.000454752,0.00636653,0.003638017,0.006821282,0.011368804,0.001364256,15,2199,18.63559322,0.158708504,2.629831742,0,0.065484311,0.028194634,0.006821282,0.001819009,0.017280582,0.005911778,0.003638017,0.004547522,0.014552069,0.004774898,0.019554343,0.172578445,0.162,0.707,0.131,-0.9985,49,0.285178674,0.005206097,0.505154639,0.027533276,0.001019751,0.964285714,0.000107342
UgO-oX_BztY,10634,0,5,58,777,2014-06-23T18:00:04.000Z,419,Gaming,29137.45,1,6,170.2451066,26,27,0.467306016,0.123365301,0.075414124,0.030514385,0,0.034437663,0.003487358,0.006974717,0.045771578,0.059721011,0.120313862,0.071490846,0.009590235,0.094594595,0.011333915,0.038796861,0.108108108,0.067567568,0.010462075,0.033129904,0.007410636,0.001307759,0.071926765,0.00043592,0.001743679,0.002179599,0.064952049,0.04141238,0.023539669,0.001743679,0.015257193,0.003923278,0.143853531,0.014385353,0.025719268,0.02092415,0.030514385,0.006974717,0.007846556,0.035309503,0.024411508,0.017872711,0.010897995,0.00087184,0.006102877,0.005231037,0.002179599,0.002615519,0,0.00043592,0.10331299,0.02048823,0.045771578,0.036181343,0.02048823,0.038360942,0.016129032,0.00087184,0.011333915,0.001307759,0.001743679,0.003051439,0.001743679,5,2294,13.81927711,0.193548387,2.307323452,0,0.064080209,0.013513514,0.033129904,0.003923278,0.009590235,0.002615519,0.147340889,0.005231037,0.017000872,0.008282476,0.225370532,0.530078466,0.065,0.794,0.141,0.9995,27,0.219105671,0.004984014,0.509433962,0.005454203,0.00047019,0.920634921,9.40E-05
NiuRa7oqTM4,124925,0,35,2990,268,2013-08-19T22:09:42.000Z,727,Education,429318.5333,21,302,208.2486782,712,20,0.592179154,0.168333105,0.092624298,0.038179701,0.003218737,0.030509519,0.009895905,0.010820436,0.07067525,0.054341871,0.173777565,0.120599918,0.019757567,0.125975894,0.010614984,0.056978496,0.1151897,0.078105739,0.028797425,0.033591289,0.00527325,0.001575127,0.126763457,0.000376661,0.00236269,0.028728941,0.066531982,0.040063005,0.025749897,0.008149569,0.009074099,0.00181482,0.213703602,0.034413094,0.026332009,0.03143405,0.045507465,0.014929462,0.007430489,0.040439666,0.04797288,0.01944939,0.005581427,0.006608684,0.00582112,0.046500479,0.011779208,0.009827421,0.030851938,0.001061498,0.08320778,0.010238324,0.036467607,0.037803041,0.011299822,0.011779208,0.006505958,0.001027257,0.001369675,0.000924531,0.000205451,0.005067799,0.001849062,150,29204,15.24217119,0.175832078,2.963155732,0,0.054547322,0.038727572,0.002876318,0.00109574,0.011299822,0.006471716,0.00544446,0.011710725,0.033351596,0.005239008,0.012018902,0.18278318,0.103,0.75,0.148,0.9998,706,0.777047307,0.006347809,0.025220681,0.023934361,0.000280168,0.988429752,0.000168101
vsKwxkqrGDo,213,0,0,2,28,2015-03-30T12:46:22.000Z,139,Travel & Events,87.36666667,0,0,25.69607843,10,9,0.155844156,0.012987013,0,0,0,0,0,0,0.012987013,0.012987013,0.168831169,0,0,0.168831169,0,0.012987013,0.064935065,0,0,0.038961039,0.012987013,0,0.012987013,0,0,0,0.25974026,0.25974026,0,0,0,0,0.064935065,0,0.025974026,0,0,0.012987013,0,0.025974026,0,0.051948052,0.051948052,0,0,0.012987013,0,0,0.012987013,0,0.064935065,0.012987013,0.012987013,0.038961039,0,0.012987013,0.038961039,0,0,0,0,0.038961039,0,0,77,4.8125,0.233766234,1.675324675,0,0.103896104,0,0.077922078,0,0.025974026,0.246753247,0,0,0.012987013,0.038961039,0.142857143,0.649350649,0,0.496,0.504,0.9966,10,0.917717087,0.089201878,0.473684211,0.009389671,0,1,0
ME-U8o5pOjA,4487,0,1,40,182,2013-10-13T10:06:58.000Z,672,Autos & Vehicles,5971.2,0,3,81.11206701,11,3,0.527777778,0.188888889,0.088888889,0.044444444,0,0.011111111,0,0.033333333,0.083333333,0.033333333,0.155555556,0.055555556,0.033333333,0.111111111,0,0.05,0.1,0.061111111,0.044444444,0.027777778,0.027777778,0.005555556,0.055555556,0,0,0.005555556,0.138888889,0.122222222,0.016666667,0,0.011111111,0,0.155555556,0.011111111,0.022222222,0.033333333,0.005555556,0.016666667,0.005555556,0.055555556,0.027777778,0.061111111,0.055555556,0,0.005555556,0.038888889,0.016666667,0,0.022222222,0,0.1,0.027777778,0.05,0.038888889,0.005555556,0.016666667,0.022222222,0,0,0,0,0.016666667,0,3,180,7.5,0.105555556,2.861111111,0,0.083333333,0.022222222,0.027777778,0,0.005555556,0.061111111,0.005555556,0,0.011111111,0.011111111,0.016666667,0.244444444,0.069,0.606,0.326,0.9958,12,0.445670698,0.003120125,0.214285714,0.008914642,0.000222866,0.975609756,0
IFvG4B0YOwM,29087,0,9,78,9,2012-11-06T02:28:21.000Z,1013,Film & Animation,284509.8333,58,22,589.2912869,12,1,0.325842697,0.06741573,0.033707865,0.011235955,0.011235955,0.011235955,0,0,0.033707865,0.04494382,0.112359551,0.056179775,0.02247191,0.06741573,0,0.056179775,0.033707865,0.056179775,0.033707865,0.011235955,0,0,0.033707865,0,0,0,0.06741573,0.04494382,0.02247191,0,0.011235955,0,0.123595506,0.011235955,0,0.033707865,0.02247191,0,0.011235955,0.02247191,0.04494382,0.02247191,0,0,0.02247191,0,0,0,0,0,0.06741573,0.011235955,0,0.056179775,0.011235955,0.011235955,0.078651685,0,0,0,0,0.011235955,0,0,89,5.933333333,0.213483146,1.730337079,0,0.292134831,0.123595506,0.011235955,0,0.011235955,0,0.033707865,0,0.011235955,0,0.04494382,0.528089888,0.009,0.905,0.086,0.9533,5,1,0.000446935,0.076923077,0.00268161,0.000309417,0.896551724,0.001994018
